timestamp,event_type,status_code,response_ms,cpu_percent,memory_percent,requests_per_minute,error_flag,server_node,region,user_type
2026-05-24 02:14:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:14:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:15:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:15:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:15:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:15:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:16:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:16:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:16:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:16:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:17:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:17:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:17:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:17:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:18:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:18:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:18:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:18:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:19:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:19:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:19:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:19:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:20:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:20:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:20:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:20:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:21:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:21:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:21:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:21:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:22:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:22:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:22:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:22:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:23:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:23:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:23:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:23:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:24:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:24:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:24:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:24:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:25:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:25:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:25:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:25:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:26:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:26:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:26:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:26:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:27:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:27:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:27:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:27:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:28:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:28:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:28:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:28:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:29:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:29:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:29:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:29:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:30:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:30:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:30:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:30:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:31:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:31:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:31:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:31:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:32:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:32:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:32:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:32:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:33:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:33:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:33:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:33:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:34:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:34:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:34:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:34:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:35:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:35:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:35:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:35:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:36:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:36:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:36:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:36:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:37:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:37:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:37:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:37:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:38:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:38:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:38:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:38:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:39:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:39:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:39:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:39:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:40:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:40:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:40:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:40:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:41:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:41:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:41:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:41:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:42:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:42:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:42:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:42:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:43:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:43:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:43:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:43:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:44:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:44:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:44:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:44:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:45:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:45:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:45:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:45:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:46:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:46:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:46:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:46:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:47:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:47:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:47:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:47:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:48:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:48:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:48:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:48:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:49:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:49:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:49:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:49:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:50:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:50:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:50:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:50:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:51:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:51:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:51:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:51:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:52:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:52:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:52:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:52:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:53:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:53:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:53:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:53:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:54:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:54:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:54:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:54:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:55:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:55:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:55:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:55:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:56:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:56:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:56:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:56:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:57:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:57:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:57:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:57:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:58:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:58:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:58:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:58:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:59:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:59:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:59:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 02:59:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:00:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:00:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:00:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:00:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:01:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:01:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:01:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:01:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:02:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:02:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:02:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:02:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:03:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:03:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:03:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:03:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:04:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:04:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:04:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:04:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:05:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:05:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:05:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:05:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:06:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:06:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:06:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:06:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:07:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:07:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:07:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:07:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:08:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:08:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:08:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:08:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:09:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:09:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:09:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:09:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:10:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:10:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:10:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:10:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:11:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:11:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:11:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:11:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:12:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:12:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:12:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:12:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:13:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:13:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:13:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:13:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:14:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:14:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:14:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:14:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:15:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:15:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:15:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:15:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:16:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:16:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:16:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:16:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:17:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:17:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:17:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:17:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:18:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:18:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:18:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:18:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:19:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:19:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:19:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:19:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:20:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:20:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:20:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:20:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:21:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:21:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:21:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:21:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:22:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:22:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:22:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:22:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:23:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:23:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:23:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:23:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:24:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:24:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:24:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:24:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:25:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:25:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:25:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:25:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:26:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:26:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:26:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:26:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:27:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:27:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:27:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:27:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:28:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:28:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:28:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:28:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:29:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:29:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:29:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:29:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:30:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:30:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:30:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:30:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:31:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:31:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:31:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:31:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:32:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:32:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:32:32,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:32:47,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:33:02,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
2026-05-24 03:33:17,report,500,360,35.7,52.5,32,1,srv-b,Sur,cliente
